 16108	HONTANAYA	Hontanaya
 16109	HONTECILLAS	Hontecillas
 16111	HORCAJO DE SANTIAGO	Horcajo de Santiago
 16112	HUELAMO	Huélamo
 16113	HUELVES	Huelves
 16114	HUERGUINA	Huérguina
 16115	HUERTA DE LA OBISPALIA	Huerta de la Obispalía
 16116	HUERTA DEL MARQUESADO	Huerta del Marquesado
 16117	HUETE	Huete
 16118	INIESTA	Iniesta
 16007	LA ALBERCA DE ZANCARA	La Alberca de Záncara
 16015	LA ALMARCHA	La Almarcha
 16075	LA CIERVA	La Cierva
 16088	LA FRONTERA	La Frontera
 16104	LA HINOJOSA	La Hinojosa
 16161	LA PARRA DE LAS VEGAS	La Parra de las Vegas
 16165	LA PERALEJA	La Peraleja
 16166	LA PESQUERA	La Pesquera
 16121	LAGUNA DEL MARQUESADO	Laguna del Marquesado
 16122	LAGUNASECA	Lagunaseca
 16123	LANDETE	Landete
 16127	LAS MAJADAS	Las Majadas
 16132	LAS MESAS	Las Mesas
 16163	LAS PEDROÑERAS	Las Pedroñeras
 16238	LAS VALERAS	Las Valeras
 16124	LEDAÑA	Ledaña
 16125	LEGANIEL	Leganiel
 16105	LOS HINOJOSOS	Los Hinojosos
 16230	LOS VALDECOLMENAS	Los Valdecolmenas
 16128	MARIANA	Mariana
 16129	MASEGOSA	Masegosa
 16133	MINGLANILLA	Minglanilla
 16134	MIRA	Mira
 16137	MONREAL DEL LLANO	Monreal del Llano
 16138	MONTALBANEJO	Montalbanejo
 16139	MONTALBO	Montalbo
 16140	MONTEAGUDO DE LAS SALINAS	Monteagudo de las Salinas
 16141	MOTA DE ALTAREJOS	Mota de Altarejos
 16142	MOTA DEL CUERVO	Mota del Cuervo
 16143	MOTILLA DEL PALANCAR	Motilla del Palancar
 16144	MOYA	Moya
 16146	NARBONETA	Narboneta
 16148	OLIVARES DE JUCAR	Olivares de Júcar
 16149	OLMEDA DE LA CUESTA	Olmeda de la Cuesta
 16150	OLMEDA DEL REY	Olmeda del Rey
 16151	OLMEDILLA DE ALARCON	Olmedilla de Alarcón
 16152	OLMEDILLA DE ELIZ	Olmedilla de Eliz
 16154	OSA DE LA VEGA	Osa de la Vega
 16155	PAJARON	Pajarón
 16156	PAJARONCILLO	Pajaroncillo
 16157	PALOMARES DEL CAMPO	Palomares del Campo
 16158	PALOMERA	Palomera
 16159	PARACUELLOS	Paracuellos
 16160	PAREDES	Paredes
 16168	PINAREJO	Pinarejo
 16169	PINEDA DE GIGUELA	Pineda de Gigüela
 16170	PIQUERAS DEL CASTILLO	Piqueras del Castillo
 16171	PORTALRUBIO DE GUADAMEJUD	Portalrubio de Guadamejud
 16172	PORTILLA	Portilla
 16174	POYATOS	Poyatos
 16175	POZOAMARGO	Pozoamargo
 16177	POZORRUBIELOS DE LA MANCHA	Pozorrubielos de la Mancha
 16176	POZORRUBIO DE SANTIAGO	Pozorrubio de Santiago
 16179	PRIEGO	Priego
 16181	PUEBLA DE ALMENARA	Puebla de Almenara
 16182	PUEBLA DEL SALVADOR	Puebla del Salvador
 16183	QUINTANAR DEL REY	Quintanar del Rey
 16184	RADA DE HARO	Rada de Haro
 16185	REILLO	Reíllo
 16189	ROZALEN DEL MONTE	Rozalén del Monte
 16193	SACEDA TRASIERRA	Saceda-Trasierra
 16195	SAELICES	Saelices
 16196	SALINAS DEL MANZANO	Salinas del Manzano
 16197	SALMERONCILLOS	Salmeroncillos
 16198	SALVACAÑETE	Salvacañete
 16199	SAN CLEMENTE	San Clemente
 16200	SAN LORENZO DE LA PARRILLA	San Lorenzo de la Parrilla
 16201	SAN MARTIN DE BONICHES	San Martín de Boniches
 16202	SAN PEDRO PALMICHES	San Pedro Palmiches
 16203	SANTA CRUZ DE MOYA	Santa Cruz de Moya
 16205	SANTA MARIA DE LOS LLANOS	Santa María de los Llanos
 16204	SANTA MARIA DEL CAMPO RUS	Santa María del Campo Rus
 16206	SANTA MARIA DEL VAL	Santa María del Val
 16207	SISANTE	Sisante
 16208	SOLERA DE GABALDON	Solera de Gabaldón
 16210	SOTORRIBAS	Sotorribas
 16211	TALAYUELAS	Talayuelas
 16212	TARANCON	Tarancón
 16213	TEBAR	Tébar
 16214	TEJADILLOS	Tejadillos
 16215	TINAJAS	Tinajas
 16218	TORRALBA	Torralba
 16220	TORREJONCILLO DEL REY	Torrejoncillo del Rey
 16221	TORRUBIA DEL CAMPO	Torrubia del Campo
 16222	TORRUBIA DEL CASTILLO	Torrubia del Castillo
 16224	TRAGACETE	Tragacete
 16225	TRESJUNCOS	Tresjuncos
 16226	TRIBALDOS	Tribaldos
 16227	UCLES	Uclés
 16228	UÑA	Uña
 16233	VALDEMECA	Valdemeca
 16234	VALDEMORILLO DE LA SIERRA	Valdemorillo de la Sierra
 16236	VALDEMORO SIERRA	Valdemoro-Sierra
 16237	VALDEOLIVAS	Valdeolivas
 16232	VALDETORTOLA	Valdetórtola
 16240	VALHERMOSO DE LA FUENTE	Valhermoso de la Fuente
 16243	VALSALOBRE	Valsalobre
 16245	VALVERDE DE JUCAR	Valverde de Júcar
 16246	VALVERDEJO	Valverdejo
 16247	VARA DE REY	Vara de Rey
 16248	VEGA DEL CODORNO	Vega del Codorno
 16249	VELLISCA	Vellisca
 16252	VILLACONEJOS DE TRABAQUE	Villaconejos de Trabaque
 16253	VILLAESCUSA DE HARO	Villaescusa de Haro
 16254	VILLAGARCIA DEL LLANO	Villagarcía del Llano
 16255	VILLALBA DE LA SIERRA	Villalba de la Sierra
 16256	VILLALBA DEL REY	Villalba del Rey
 16257	VILLALGORDO DEL MARQUESADO	Villalgordo del Marquesado
 16258	VILLALPARDO	Villalpardo
 16259	VILLAMAYOR DE SANTIAGO	Villamayor de Santiago
 16260	VILLANUEVA DE GUADAMEJUD	Villanueva de Guadamejud
 16261	VILLANUEVA DE LA JARA	Villanueva de la Jara
 16263	VILLAR DE CAÑAS	Villar de Cañas
 16264	VILLAR DE DOMINGO GARCIA	Villar de Domingo García
 16265	VILLAR DE LA ENCINA	Villar de la Encina
 16273	VILLAR DE OLALLA	Villar de Olalla
 16268	VILLAR DEL HUMO	Villar del Humo
 16269	VILLAR DEL INFANTADO	Villar del Infantado
 16270	VILLAR Y VELASCO	Villar y Velasco
 16274	VILLAREJO DE FUENTES	Villarejo de Fuentes
 16275	VILLAREJO DE LA PEÑUELA	Villarejo de la Peñuela
 16277	VILLAREJO PERIESTEBAN	Villarejo-Periesteban
 16280	VILLARES DEL SAZ	Villares del Saz
 16281	VILLARRUBIO	Villarrubio
 16282	VILLARTA	Villarta
 16276	VILLAS DE LA VENTOSA	Villas de la Ventosa
 16283	VILLAVERDE Y PASACONSOL	Villaverde y Pasaconsol
 16284	VILLORA	Víllora
 16285	VINDEL	Vindel
 16286	YEMEDA	Yémeda
 16287	ZAFRA DE ZANCARA	Zafra de Záncara
 16288	ZAFRILLA	Zafrilla
 16289	ZARZA DE TAJO	Zarza de Tajo
 16290	ZARZUELA	Zarzuela
 17001	AGULLANA	Agullana
 17002	AIGUAVIVA	Aiguaviva
 17003	ALBANYA	Albanyà
 17004	ALBONS	Albons
 17006	ALP	Alp
 17007	AMER	Amer
 17008	ANGLES	Anglès
 17009	ARBUCIES	Arbúcies
 17010	ARGELAGUER	Argelaguer
 17012	AVINYONET DE PUIGVENTOS	Avinyonet de Puigventós
 17016	BANYOLES	Banyoles
 17018	BASCARA	Bàscara
 17014	BEGUR	Begur
 17021	BELLCAIRE D EMPORDA	Bellcaire d'Empordà
 17022	BESALU	Besalú
 17023	BESCANO	Bescanó
 17024	BEUDA	Beuda
 17249	BIURE	Biure
 17026	BLANES	Blanes
 17032	BOADELLA I LES ESCAULES	Boadella i les Escaules
 17027	BOLVIR	Bolvir
 17028	BORDILS	Bordils
 17029	BORRASSA	Borrassà
 17030	BREDA	Breda
 17031	BRUNYOLA	Banyoles
 17034	CABANELLES	Cabanelles
 17033	CABANES	Cabanes
 17035	CADAQUES	Cadaqués
 17037	CALDES DE MALAVELLA	Caldes de Malavella
 17038	CALONGE I SANT ANTONI	Calonge i Sant Antoni
 17039	CAMOS	Camós
 17040	CAMPDEVANOL	Campdevànol
 17041	CAMPELLES	Campelles
 17042	CAMPLLONG	Campllong
 17043	CAMPRODON	Camprodon
 17044	CANET D ADRI	Canet d'Adri
 17045	CANTALLOPS	Cantallops
 17046	CAPMANY	Capmany
 17049	CASSA DE LA SELVA	Cassà de la Selva
 17051	CASTELLFOLLIT DE LA ROCA	Castellfollit de la Roca
 17052	CASTELLO D EMPURIES	Castelló d'Empúries
 17053	CASTELL PLATJA D ARO I S AGARO	Castell d'Aro, Platja d'Aro i s'Agaró
 17054	CELRA	Celrà
 17055	CERVIA DE TER	Cervià de Ter
 17056	CISTELLA	Cistella
 17059	COLERA	Colera
 17060	COLOMERS	Colomers
 17062	COR A	Corçà
 17061	CORNELLA DEL TERRI	Cornellà del Terri
 17063	CRESPIA	Crespià
 17064	CRUILLES   MONELLS   ST SAD	Cruïlles, Monells i Sant Sadurní de l'Heura
 17065	DARNIUS	Darnius
 17066	DAS	Das
 17005	EL FAR D EMPORDA	El Far d'Empordà
 17149	EL PORT DE LA SELVA	El Port de la Selva
 17069	ESPINELVES	Espinelves
 17070	ESPOLLA	Espolla
 17071	ESPONELLA	Esponellà
 17072	FIGUERES	Figueres
 17073	FLA A	Flaçà
 17074	FOIXA	Foixà
 17036	FONTANALS DE CERDANYA	Fontanals de Cerdanya
 17075	FONTANILLES	Fontanilles
 17076	FONTCOBERTA	Fontcoberta
 17077	FORALLAC	Forallac
 17078	FORNELLS DE LA SELVA	Fornells de la Selva
 17079	FORTIA	Fortià
 17081	GARRIGAS	Garrigàs
 17082	GARRIGOLES	Garrigoles
 17083	GARRIGUELLA	Garriguella
 17084	GER	Ger
 17085	GIRONA	Girona
 17086	GOMBREN	Gombrèn
 17087	GUALTA	Gualta
 17088	GUILS DE CERDANYA	Guils de Cerdanya
 17089	HOSTALRIC	Hostalric
 17090	ISOVOL	Isòvol
 17091	JAFRE	Jafre
 17094	JUIA	Juià
 17025	LA BISBAL D EMPORDA	La Bisbal d'Empordà
 17201	LA CELLERA DE TER	La Cellera de Ter
 17093	LA JONQUERA	La Jonquera
 17138	LA PERA	La Pera
 17200	LA SELVA DE MAR	La Selva de Mar
 17207	LA TALLADA D EMPORDA	La Tallada d'Empordà
 17015	LA VAJOL	La Vajol
 17221	LA VALL DE BIANYA	La Vall de Bianya
 17017	LA VALL D EN BAS	La Vall d'en Bas
 17011	L ARMENTERA	L'Armentera
 17103	LES LLOSSES	les Llosses
 17142	LES PLANES D HOSTOLES	Les Planes d'Hostoles
 17148	LES PRESES	Les Preses
 17068	L ESCALA	L'Escala
 17095	LLADO	Lladó
 17096	LLAGOSTERA	Llagostera
 17097	LLAMBILLES	Llambilles
 17098	LLANARS	Llanars
 17099	LLAN A	Llançà
 17100	LLERS	Llers
 17101	LLIVIA	Llívia
 17102	LLORET DE MAR	Lloret de Mar
 17108	MA ANET DE CABRENYS	Maçanet de Cabrenys
 17109	MA ANET DE LA SELVA	La Selva de Mar
 17104	MADREMANYA	Madremanya
 17110	MAIA DE MONTCAL	Maià de Montcal
 17106	MASARAC	Bàscara
 17107	MASSANES	Massanes
 17105	MERANGES	Meranges
 17112	MIERES	Mieres
 17113	MOLLET DE PERALADA	Mollet de Peralada
 17114	MOLLO	Molló
 17116	MONTAGUT I OIX	Montagut i Oix
 17117	MONT RAS	Mont-ras
 17118	NAVATA	Navata
 17119	OGASSA	Ogassa
 17121	OLOT	Olot
 17122	ORDIS	Ordis
 17123	OSOR	Osor
 17124	PALAFRUGELL	Palafrugell
 17125	PALAMOS	Palamós
 17126	PALAU DE SANTA EULALIA	Palau de Santa Eulàlia
 17129	PALAU SATOR	Palau-sator
 17127	PALAU SAVERDERA	Palau-saverdera
 17131	PALOL DE REVARDIT	Palol de Revardit
 17132	PALS	Pals
 17133	PARDINES	Pardines
 17134	PARLAVA	Parlavà
 17136	PAU	Pau
 17137	PEDRET I MARZA	Pedret i Marzà
 17140	PERALADA	Peralada
 17143	PLANOLES	Planoles
 17144	PONT DE MOLINS	Pont de Molins
 17145	PONTOS	Pontós
 17146	PORQUERES	Porqueres
 17147	PORTBOU	Portbou
 17150	PUIGCERDA	Puigcerdà
 17151	QUART	Quart
 17047	QUERALBS	Queralbs
 17152	RABOS	Rabós
 17153	REGENCOS	Regencós
 17154	RIBES DE FRESER	Ribes de Freser
 17155	RIELLS I VIABREA	Riells i Viabrea
 17156	RIPOLL	Ripoll
 17157	RIUDARENES	Riudarenes
 17158	RIUDAURA	Riudaura
 17159	RIUDELLOTS DE LA SELVA	Riudellots de la Selva
 17160	RIUMORS	Riumors
 17161	ROSES	Roses
 17162	RUPIA	Rupià
 17163	SALES DE LLIERCA	Sales de Llierca
 17164	SALT	Salt
 17166	SANT ANDREU SALOU	Sant Andreu Salou
 17195	SANT ANIOL DE FINESTRES	Sant Aniol de Finestres
 17167	SANT CLIMENT SESCEBES	Sant Climent Sescebes
 17169	SANT FELIU DE BUIXALLEU	Sant Feliu de Buixalleu
 17170	SANT FELIU DE GUIXOLS	Sant Feliu de Guíxols
 17171	SANT FELIU DE PALLEROLS	Sant Feliu de Pallerols
 17172	SANT FERRIOL	Sant Ferriol
 17173	SANT GREGORI	Sant Gregori
 17174	SANT HILARI SACALM	Sant Hilari Sacalm
 17175	SANT JAUME DE LLIERCA	Sant Jaume de Llierca
 17177	SANT JOAN DE LES ABADESSES	Sant Joan de les Abadesses
 17178	SANT JOAN DE MOLLET	Sant Joan de Mollet
 17197	SANT JOAN LES FONTS	Sant Joan les Fonts
 17176	SANT JORDI DESVALLS	Sant Jordi Desvalls
 17179	SANT JULIA DE RAMIS	Sant Julià de Ramis
 17251	SANT JULIA DEL LLOR I BONMATI	Sant Julià del Llor i Bonmatí
 17180	SANT LLOREN  DE LA MUGA	Sant Llorenç de la Muga
 17181	SANT MARTI DE LLEMENA	Sant Martí de Llémena
 17182	SANT MARTI VELL	Sant Martí Vell
 17183	SANT MIQUEL DE CAMPMAJOR	Sant Miquel de Campmajor
 17184	SANT MIQUEL DE FLUVIA	Sant Miquel de Fluvià
 17185	SANT MORI	Sant Mori
 17186	SANT PAU DE SEGURIES	Sant Pau de Segúries
 17187	SANT PERE PESCADOR	Sant Pere Pescador
 17191	SANTA COLOMA DE FARNERS	Santa Coloma de Farners
 17192	SANTA CRISTINA D ARO	Santa Cristina d'Aro
 17194	SANTA LLOGAIA D ALGUEMA	Santa Llogaia d'Àlguema
 17196	SANTA PAU	Santa Pau
 17198	SARRIA DE TER	Sarrià de Ter
 17199	SAUS  CAMALLERA I LLAMPAIES	Saus, Camallera i Llampaies
 17202	SERINYA	Serinyà
 17203	SERRA DE DARO	Serra de Daró
 17204	SETCASES	Setcases
 17205	SILS	Sils
 17057	SIURANA	Siurana
 17206	SUSQUEDA	Susqueda
 17209	TERRADES	Terrades
 17210	TORRENT	Torrent
 17211	TORROELLA DE FLUVIA	Torroella de Fluvià
 17212	TORROELLA DE MONTGRI	Torroella de Montgrí
 17213	TORTELLA	Tortellà
 17214	TOSES	Toses
 17215	TOSSA DE MAR	Tossa de Mar
 17217	ULLA	Ullà
 17218	ULLASTRET	Ullastret
 17216	ULTRAMORT	Ultramort
 17220	URUS	Urús
 17222	VALLFOGONA DE RIPOLLES	Vallfogona de Ripollès
 17223	VALL LLOBREGA	Vall-llobrega
 17224	VENTALLO	Ventalló
 17225	VERGES	Verges
 17226	VIDRA	Vidrà
 17227	VIDRERES	Vidreres
 17228	VILABERTRAN	Vilabertran
 17229	VILABLAREIX	Vilablareix
 17231	VILADAMAT	Viladamat
 17230	VILADASENS	Viladasens
 17232	VILADEMULS	Vilademuls
 17234	VILADRAU	Viladrau
 17235	VILAFANT	Vilafant
 17237	VILAJU GA	Vilajuïga
 17238	VILALLONGA DE TER	Vilallonga de Ter
 17240	VILAMACOLUM	Vilamacolum
 17241	VILAMALLA	Vilamalla
 17242	VILAMANISCLE	Vilamaniscle
 17243	VILANANT	Vilanant
 17245	VILA SACRA	Vila-sacra
 17236	VILAUR	Vilaür
 17248	VILOBI D ONYAR	Vilobí d'Onyar
 17247	VILOPRIU	Vilopriu
 18002	AGRON	Agrón
 18003	ALAMEDILLA	Alamedilla
 18004	ALBOLOTE	Albolote
 18005	ALBONDON	Albondón
 18006	ALBUÑAN	Albuñán
 18007	ALBUÑOL	Albuñol
 18008	ALBUÑUELAS	Albuñuelas
 18011	ALDEIRE	Aldeire
 18012	ALFACAR	Alfacar
 18013	ALGARINEJO	Algarinejo
 18014	ALHAMA DE GRANADA	Alhama de Granada
 18015	ALHENDIN	Alhendín
 18016	ALICUN DE ORTEGA	Alicún de Ortega
 18017	ALMEGIJAR	Almegíjar
 18018	ALMUÑECAR	Almuñécar
 18130	ALPUJARRA DE LA SIERRA	Alpujarra de la Sierra
 18019	ALQUIFE	Alquife
 18021	ARENAS DEL REY	Arenas del Rey
 18022	ARMILLA	Armilla
 18023	ATARFE	Atarfe
 18024	BAZA	Baza
 18025	BEAS DE GRANADA	Beas de Granada
 18026	BEAS DE GUADIX	Beas de Guadix
 18028	BENALUA	Benalúa
 18029	BENALUA DE LAS VILLAS	Benalúa de las Villas
 18030	BENAMAUREL	Benamaurel
 18031	BERCHULES	Bérchules
 18033	BUBION	Bubión
 18034	BUSQUISTAR	Busquístar
 18035	CACIN	Cacín
 18036	CADIAR	Cádiar
 18037	CAJAR	Cájar
 18038	CALICASAS	Calicasas
 18039	CAMPOTEJAR	Campotéjar
 18040	CANILES	Caniles
 18041	CAÑAR	Cáñar
 18043	CAPILEIRA	Capileira
 18044	CARATAUNAS	Carataunas
 18045	CASTARAS	Cástaras
 18046	CASTILLEJAR	Castilléjar
 18047	CASTRIL	Castril
 18048	CENES DE LA VEGA	Cenes de la Vega
 18060	CHAUCHINA	Chauchina
 18062	CHIMENEAS	Chimeneas
 18064	CHURRIANA DE LA VEGA	Churriana de la Vega
 18049	CIJUELA	Cijuela
 18050	COGOLLOS DE GUADIX	Cogollos de Guadix
 18051	COGOLLOS DE LA VEGA	Cogollos de la Vega
 18052	COLOMERA	Colomera
 18054	CORTES DE BAZA	Cortes de Baza
 18055	CORTES Y GRAENA	Cortes y Graena
 18199	CUEVAS DEL CAMPO	Cuevas del Campo
 18057	CULLAR	Cúllar
 18058	CULLAR VEGA	Cúllar Vega
 18065	DARRO	Darro
 18066	DEHESAS DE GUADIX	Dehesas de Guadix
 18202	DEHESAS VIEJAS	Dehesas Viejas
 18068	DEIFONTES	Deifontes
 18069	DIEZMA	Diezma
 18070	DILAR	Dílar
 18071	DOLAR	Dílar
 18204	DOMINGO PEREZ DE GRANADA	Domingo Pérez de Granada
 18072	DUDAR	Dúdar
 18073	DURCAL	Dúrcal
 18105	EL PINAR	El Pinar
 18132	EL VALLE	El Valle
 18074	ESCUZAR	Escúzar
 18076	FERREIRA	Ferreira
 18078	FONELAS	Fonelas
 18079	FORNES	Fornes
 18080	FREILA	Freila
 18081	FUENTE VAQUEROS	Fuente Vaqueros
 18084	GALERA	Galera
 18085	GOBERNADOR	Gobernador
 18086	GOJAR	Gójar
 18087	GOR	Gor
 18088	GORAFE	Gorafe
 18900	GRANADA	Granada
 18090	GUADAHORTUNA	Guadahortuna
 18091	GUADIX	Guadix
 18095	GUALCHOS	Gualchos
 18096	GUEJAR SIERRA	Güéjar Sierra
 18097	GUEVEJAR	Güevéjar
 18098	HUELAGO	Huélago
 18099	HUENEJA	Huéneja
 18100	HUESCAR	Huéscar
 18101	HUETOR DE SANTILLAN	Huétor de Santillán
 18102	HUETOR TAJAR	Huétor Tájar
 18103	HUETOR VEGA	Huétor Vega
 18104	ILLORA	Íllora
 18106	ITRABO	Ítrabo
 18107	IZNALLOZ	Iznalloz
 18108	JATAR	Játar
 18109	JAYENA	Jayena
 18110	JEREZ DEL MARQUESADO	Jérez del Marquesado
 18111	JETE	Jete
 18113	JUN	Jun
 18114	JUVILES	Juviles
 18116	LA CALAHORRA	La Calahorra
 18127	LA MALAHA	La Malahá
 18157	LA PEZA	La Peza
 18163	LA TAHA	La Taha
 18197	LA ZUBIA	La Zubia
 18117	LACHAR	Láchar
 18118	LANJARON	Lanjarón
 18119	LANTEIRA	Lanteira
 18083	LAS GABIAS	Las Gabias
 18063	LECRIN	Lecrín
 18121	LENTEGI	Lentegí
 18122	LOBRAS	Lobras
 18123	LOJA	Loja
 18092	LOS GUAJARES	Los Guájares
 18124	LUGROS	Lugros
 18125	LUJAR	Lújar
 18128	MARACENA	Maracena
 18129	MARCHAL	Marchal
 18133	MOCLIN	Moclín
 18134	MOLVIZAR	Molvízar
 18135	MONACHIL	Monachil
 18137	MONTEFRIO	Montefrío
 18138	MONTEJICAR	Montejícar
 18139	MONTILLANA	Montillana
 18140	MORALEDA DE ZAFAYONA	Moraleda de Zafayona
 18141	MORELABOR	Morelábor
 18142	MOTRIL	Motril
 18144	MURTAS	Murtas
 18120	NEVADA	Nevada
 18146	NIGUELAS	Nigüelas
 18147	NIVAR	Nívar
 18148	OGIJARES	Ogíjares
 18149	ORCE	Orce
 18150	ORGIVA	Órgiva
 18151	OTIVAR	Otívar
 18153	PADUL	Padul
 18154	PAMPANEIRA	Pampaneira
 18155	PEDRO MARTINEZ	Pedro Martínez
 18156	PELIGROS	Peligros
 18160	PINOS GENIL	Pinos Genil
 18161	PINOS PUENTE	Pinos Puente
 18162	PIÑAR	Píñar
 18164	POLICAR	Polícar
 18165	POLOPOS	Polopos
 18166	PORTUGOS	Pórtugos
 18167	PUEBLA DE DON FADRIQUE	Puebla de Don Fadrique
 18168	PULIANAS	Pulianas
 18170	PURULLENA	Purullena
 18171	QUENTAR	Quéntar
 18173	RUBITE	Rubite
 18174	SALAR	Salar
 18176	SALOBREÑA	Salobreña
 18177	SANTA CRUZ DEL COMERCIO	Santa Cruz del Comercio
 18178	SANTA FE	Santa Fe
 18179	SOPORTUJAR	Soportújar
 18180	SORVILAN	Sorvilán
 18181	TORRE CARDELA	Torre-Cardela
 18205	TORRENUEVA COSTA	Torrenueva Costa
 18182	TORVIZCON	Torvizcón
 18183	TREVELEZ	Trevélez
 18185	TURON	Turón
 18186	UGIJAR	Ugíjar
 18201	VALDERRUBIO	Valderrubio
 18059	VALLE DEL ZALABI	Valle del Zalabí
 18187	VALOR	Válor
 18020	VEGAS DEL GENIL	Vegas del Genil
 18188	VELEZ DE BENAUDALLA	Vélez de Benaudalla
 18189	VENTAS DE HUELMA	Ventas de Huelma
 18152	VILLA DE OTURA	Villa de Otura
 18053	VILLAMENA	Villamena
 18191	VILLANUEVA DE LAS TORRES	Villanueva de las Torres
 18192	VILLANUEVA MESIA	Villanueva Mesía
 18193	VIZNAR	Víznar
 18196	ZAFARRAYA	Zafarraya
 18200	ZAGRA	Zagra
 18198	ZUJAR	Zújar
 19001	ABANADES	Abánades
 19002	ABLANQUE	Ablanque
 19003	ADOBES	Adobes
 19005	ALAMINOS	Alaminos
 19006	ALARILLA	Alarilla
 19007	ALBALATE DE ZORITA	Albalate de Zorita
 19008	ALBARES	Albares
 19009	ALBENDIEGO	Albendiego
 19011	ALCOCER	Alcocer
 19012	ALCOLEA DE LAS PEÑAS	Alcolea de las Peñas
 19013	ALCOLEA DEL PINAR	Alcolea del Pinar
 19015	ALCOROCHES	Alcoroches
 19018	ALDEANUEVA DE GUADALAJARA	Aldeanueva de Guadalajara
 19020	ALGAR DE MESA	Algar de Mesa
 19021	ALGORA	Algora
 19022	ALHONDIGA	Alhóndiga
 19023	ALIQUE	Alique
 19024	ALMADRONES	Almadrones
 19026	ALMOGUERA	Almoguera
 19027	ALMONACID DE ZORITA	Almonacid de Zorita
 19028	ALOCEN	Alocén
 19029	ALOVERA	Alovera
 19032	ALUSTANTE	Alustante
 19036	ANGON	Angón
 19037	ANGUITA	Anguita
 19038	ANQUELA DEL DUCADO	Anquela del Ducado
 19039	ANQUELA DEL PEDREGAL	Anquela del Pedregal
 19041	ARANZUEQUE	Aranzueque
 19042	ARBANCON	Arbancón
 19043	ARBETETA	Arbeteta
 19045	ARGECILLA	Argecilla
 19046	ARMALLONES	Armallones
 19047	ARMUÑA DE TAJUÑA	Armuña de Tajuña
 19048	ARROYO DE LAS FRAGUAS	Arroyo de las Fraguas
 19050	ATANZON	Atanzón
 19051	ATIENZA	Atienza
 19052	AUÑON	Auñón
 19054	AZUQUECA DE HENARES	Azuqueca de Henares
 19055	BAIDES	Baides
 19058	BAÑOS DE TAJO	Baños de Tajo
 19059	BAÑUELOS	Bañuelos
 19060	BARRIOPEDRO	Barriopedro
 19062	BERNINCHES	Berninches
 19065	BRIHUEGA	Brihuega
 19066	BUDIA	Budia
 19067	BUJALARO	Bujalaro
 19069	BUSTARES	Bustares
 19070	CABANILLAS DEL CAMPO	Cabanillas del Campo
 19072	CAMPILLO DE DUEÑAS	Campillo de Dueñas
 19073	CAMPILLO DE RANAS	Campillo de Ranas
 19074	CAMPISABALOS	Campisábalos
 19077	CANREDONDO	Canredondo
 19078	CANTALOJAS	Cantalojas
 19079	CAÑIZAR	Cañizar
 19084	CASA DE UCEDA	Casa de Uceda
 19087	CASAS DE SAN GALINDO	Casas de San Galindo
 19088	CASPUEÑAS	Caspueñas
 19089	CASTEJON DE HENARES	Castejón de Henares
 19090	CASTELLAR DE LA MUELA	Castellar de la Muela
 19092	CASTILFORTE	Castilforte
 19094	CASTILNUEVO	Castilnuevo
 19095	CENDEJAS DE ENMEDIO	Cendejas de Enmedio
 19096	CENDEJAS DE LA TORRE	Cendejas de la Torre
 19097	CENTENERA	Centenera
 19124	CHECA	Checa
 19125	CHEQUILLA	Chequilla
 19127	CHILLARON DEL REY	Chillarón del Rey
 19126	CHILOECHES	Chiloeches
 19101	CIFUENTES	Cifuentes
 19103	CINCOVILLAS	Cincovillas
 19104	CIRUELAS	Ciruelas
 19105	CIRUELOS DEL PINAR	Ciruelos del Pinar
 19107	COBETA	Cobeta
 19109	COGOLLOR	Cogollor
 19110	COGOLLUDO	Cogolludo
 19113	CONDEMIOS DE ABAJO	Condemios de Abajo
 19114	CONDEMIOS DE ARRIBA	Condemios de Arriba
 19115	CONGOSTRINA	Congostrina
 19116	COPERNAL	Copernal
 19118	CORDUENTE	Corduente
 19128	DRIEBES	Driebes
 19129	DURON	Durón
 19081	EL CARDOSO DE LA SIERRA	El Cardoso de la Sierra
 19085	EL CASAR	El Casar
 19122	EL CUBILLO DE UCEDA	El Cubillo de Uceda
 19236	EL OLIVAR	El Olivar
 19241	EL ORDIAL	El Ordial
 19254	EL PEDREGAL	El Pedregal
 19265	EL POBO DE DUEÑAS	El Pobo de Dueñas
 19279	EL RECUENCO	El Recuenco
 19313	EL SOTILLO	El Sotillo
 19130	EMBID	Embid
 19131	ESCAMILLA	Escamilla
 19132	ESCARICHE	Escariche
 19133	ESCOPETE	Escopete
 19134	ESPINOSA DE HENARES	Espinosa de Henares
 19135	ESPLEGARES	Esplegares
 19136	ESTABLES	Establés
 19137	ESTRIEGANA	Estriégana
 19138	FONTANAR	Fontanar
 19139	FUEMBELLIDA	Fuembellida
 19140	FUENCEMILLAN	Fuencemillán
 19142	FUENTELAHIGUERA DE ALBATAGES	Fuentelahiguera de Albatages
 19143	FUENTELENCINA	Fuentelencina
 19144	FUENTELSAZ	Fuentelsaz
 19145	FUENTELVIEJO	Fuentelviejo
 19146	FUENTENOVILLA	Fuentenovilla
 19148	GAJANEJOS	Gajanejos
 19149	GALAPAGOS	Galápagos
 19150	GALVE DE SORBE	Galve de Sorbe
 19154	GASCUEÑA DE BORNOVA	Gascueña de Bornova
 19900	GUADALAJARA	Guadalajara
 19158	HENCHE	Henche
 19159	HERAS DE AYUSO	Heras de Ayuso
